103.00,287.00,-0.76,-0.70,-3.33
67.00,407.00,-0.75,-0.69,-3.65
592.00,7396.00,-0.84,-0.68,-2.75
10.00,182.00,-0.80,-0.67,-3.23
529.00,213.00,-0.82,-0.67,-3.05
7516.00,12.00,-0.86,-0.67,-2.75
34.00,278.00,-0.88,-0.67,-2.62
190.00,10.00,-0.79,-0.67,-3.45
441.00,7401.00,-0.90,-0.66,-2.55
10.00,84.00,-0.80,-0.66,-3.32
563.00,747.00,-0.89,-0.65,-2.69
7557.00,7465.00,-3.79,-0.64,-0.80
84.00,34.00,-0.88,-0.63,-2.94
2330.00,7551.00,-1.48,-0.63,-1.43
7563.00,88.00,-0.81,-0.63,-3.79
99.00,176.00,-0.83,-0.63,-3.56
42.00,172.00,-0.81,-0.62,-4.04
94.00,35.00,-0.81,-0.62,-4.25
85.00,18.00,-0.84,-0.61,-3.73
2357.00,6.00,-1.00,-0.60,-2.48
7594.00,128.00,-0.87,-0.59,-3.62
837.00,7334.00,-1.28,-0.59,-1.79
7564.00,40.00,-0.93,-0.59,-2.95
238.00,7335.00,-1.28,-0.59,-1.80
5028.00,7563.00,-3.26,-0.58,-0.91
299.00,7563.00,-0.96,-0.58,-2.83
4.00,196.00,-0.85,-0.58,-4.47
466.00,700.00,-0.94,-0.58,-3.02
7561.00,244.00,-0.95,-0.58,-2.94
19.00,176.00,-0.89,-0.58,-3.58
227.00,123.00,-0.85,-0.57,-4.54
8.00,286.00,-0.91,-0.57,-3.37
84.00,198.00,-0.96,-0.57,-2.92
14.00,18.00,-0.89,-0.57,-3.75
86.00,132.00,-0.91,-0.56,-3.55
2786.00,7402.00,-2.76,-0.56,-1.01
490.00,280.00,-0.91,-0.56,-3.65
370.00,176.00,-1.02,-0.56,-2.69
62.00,176.00,-0.91,-0.55,-3.69
7563.00,149.00,-0.92,-0.55,-3.69
689.00,215.00,-1.01,-0.55,-2.84
896.00,144.00,-1.11,-0.55,-2.38
95.00,10.00,-0.91,-0.55,-4.11
11.00,825.00,-0.92,-0.54,-3.80
2368.00,94.00,-0.98,-0.54,-3.15
271.00,141.00,-0.92,-0.54,-3.88
198.00,256.00,-1.06,-0.54,-2.66
2230.00,7564.00,-1.65,-0.54,-1.50
124.00,94.00,-0.93,-0.53,-4.06
595.00,184.00,-1.04,-0.52,-3.00
283.00,7371.00,-1.04,-0.52,-2.99
191.00,84.00,-1.02,-0.51,-3.19
2375.00,148.00,-1.13,-0.51,-2.57
7517.00,14.00,-1.19,-0.51,-2.34
4.00,254.00,-0.95,-0.51,-4.62
640.00,98.00,-1.00,-0.51,-3.49
7585.00,45.00,-1.08,-0.50,-2.89
2335.00,81.00,-1.01,-0.50,-3.51
187.00,156.00,-1.03,-0.50,-3.27
28.00,176.00,-0.98,-0.50,-4.16
176.00,356.00,-1.04,-0.49,-3.28
10.00,679.00,-1.04,-0.49,-3.28
7530.00,57.00,-1.18,-0.49,-2.53
7385.00,336.00,-1.37,-0.49,-2.02
242.00,889.00,-1.19,-0.49,-2.50
84.00,374.00,-1.12,-0.48,-2.88
7501.00,124.00,-1.45,-0.48,-1.91
7602.00,7423.00,-1.10,-0.48,-3.09
353.00,7563.00,-1.28,-0.47,-2.30
94.00,102.00,-1.01,-0.47,-4.32
613.00,940.00,-1.10,-0.47,-3.15
14.00,30.00,-1.04,-0.47,-3.83
7385.00,14.00,-1.27,-0.47,-2.40
423.00,94.00,-1.14,-0.46,-3.05
6.00,141.00,-1.05,-0.45,-4.11
35.00,839.00,-1.10,-0.45,-3.51
543.00,925.00,-1.16,-0.45,-3.07
313.00,7563.00,-1.12,-0.45,-3.37
14.00,46.00,-1.08,-0.44,-3.92
409.00,281.00,-1.34,-0.44,-2.35
7597.00,25.00,-1.29,-0.44,-2.50
18.00,10.00,-1.10,-0.43,-3.85
1170.00,7594.00,-1.40,-0.43,-2.26
3179.00,7326.00,-1.77,-0.43,-1.71
91.00,3773.00,-1.17,-0.43,-3.24
205.00,283.00,-1.17,-0.43,-3.26
44.00,680.00,-1.19,-0.43,-3.14
7563.00,101.00,-1.13,-0.42,-3.76
25.00,176.00,-1.15,-0.42,-3.63
94.00,124.00,-1.11,-0.42,-4.35
169.00,271.00,-1.23,-0.42,-3.05
628.00,7563.00,-1.28,-0.41,-2.82
646.00,203.00,-1.17,-0.41,-3.59
590.00,7527.00,-1.74,-0.41,-1.82
853.00,7602.00,-1.30,-0.41,-2.76
154.00,7414.00,-1.24,-0.41,-3.06
994.00,1209.00,-1.38,-0.40,-2.50
473.00,7602.00,-1.23,-0.40,-3.32
761.00,640.00,-1.28,-0.40,-2.98
7601.00,6.00,-1.31,-0.40,-2.83
1759.00,7565.00,-1.56,-0.40,-2.14
6.00,10.00,-1.19,-0.39,-3.84
144.00,14.00,-1.20,-0.39,-3.69
1761.00,187.00,-1.32,-0.39,-2.87
187.00,72.00,-1.27,-0.39,-3.17
68.00,797.00,-1.19,-0.39,-4.12
29.00,255.00,-1.19,-0.39,-4.20
812.00,747.00,-1.24,-0.39,-3.43
940.00,613.00,-1.26,-0.39,-3.32
432.00,7594.00,-1.36,-0.38,-2.76
416.00,753.00,-1.28,-0.38,-3.21
160.00,797.00,-1.21,-0.38,-3.81
221.00,84.00,-1.30,-0.38,-3.08
1858.00,517.00,-1.39,-0.38,-2.71
4.00,758.00,-1.24,-0.38,-3.68
144.00,94.00,-1.23,-0.38,-3.83
187.00,160.00,-1.27,-0.38,-3.44
7564.00,165.00,-1.29,-0.38,-3.29
192.00,7387.00,-1.35,-0.38,-2.95
4.00,945.00,-1.26,-0.37,-3.50
497.00,707.00,-1.28,-0.37,-3.39
7397.00,257.00,-1.37,-0.37,-2.87
7543.00,2335.00,-2.38,-0.37,-1.52
7517.00,8.00,-1.40,-0.37,-2.76
7594.00,1690.00,-1.29,-0.37,-3.32
57.00,10.00,-1.23,-0.37,-4.04
12.00,516.00,-1.41,-0.37,-2.74
1023.00,7574.00,-1.93,-0.37,-1.81
6.00,2407.00,-1.33,-0.37,-3.13
4.00,3253.00,-1.28,-0.37,-3.52
10.00,176.00,-1.29,-0.36,-3.55
423.00,644.00,-1.34,-0.36,-3.14
21.00,169.00,-1.27,-0.36,-3.85
707.00,115.00,-1.25,-0.36,-4.20
51.00,797.00,-1.26,-0.36,-4.07
2191.00,361.00,-1.79,-0.36,-2.02
2335.00,53.00,-1.26,-0.36,-4.17
685.00,797.00,-1.39,-0.35,-2.99
84.00,702.00,-1.45,-0.35,-2.76
138.00,7602.00,-1.27,-0.35,-4.05
23.00,89.00,-1.25,-0.35,-4.67
483.00,1321.00,-1.47,-0.35,-2.69
905.00,468.00,-1.50,-0.35,-2.60
6.00,243.00,-1.29,-0.35,-3.98
2379.00,2335.00,-1.67,-0.35,-2.24
7597.00,6.00,-1.52,-0.35,-2.60
72.00,2335.00,-1.33,-0.34,-3.64
7603.00,6.00,-1.63,-0.34,-2.37
1.00,7481.00,-1.47,-0.34,-2.84
505.00,144.00,-1.37,-0.34,-3.32
7397.00,430.00,-1.53,-0.34,-2.63
430.00,492.00,-1.31,-0.34,-4.01
8.00,408.00,-1.33,-0.34,-3.72
30.00,176.00,-1.33,-0.34,-3.83
144.00,200.00,-1.36,-0.34,-3.55
797.00,948.00,-1.49,-0.34,-2.82
205.00,631.00,-1.41,-0.34,-3.21
1777.00,7415.00,-1.72,-0.33,-2.25
4.00,3132.00,-1.38,-0.33,-3.40
4.00,383.00,-1.36,-0.33,-3.61
29.00,118.00,-1.32,-0.33,-4.09
7575.00,613.00,-2.08,-0.33,-1.84
48.00,176.00,-1.34,-0.33,-3.89
5341.00,108.00,-1.32,-0.33,-4.26
490.00,823.00,-1.40,-0.33,-3.40
248.00,655.00,-1.40,-0.33,-3.41
4.00,7405.00,-1.40,-0.33,-3.43
116.00,795.00,-1.41,-0.33,-3.37
193.00,797.00,-1.40,-0.33,-3.43
7600.00,6.00,-1.53,-0.32,-2.80
7583.00,94.00,-1.60,-0.32,-2.59
195.00,176.00,-1.38,-0.32,-3.67
221.00,2335.00,-1.44,-0.32,-3.23
117.00,397.00,-1.43,-0.32,-3.31
7327.00,144.00,-1.44,-0.32,-3.29
144.00,331.00,-1.41,-0.32,-3.54
1152.00,7410.00,-1.86,-0.32,-2.15
34.00,84.00,-1.45,-0.31,-3.34
53.00,7549.00,-1.41,-0.31,-3.68
176.00,2279.00,-1.53,-0.31,-2.96
2335.00,18.00,-1.40,-0.31,-3.95
87.00,123.00,-1.34,-0.31,-5.50
1.00,797.00,-1.38,-0.31,-4.38
104.00,184.00,-1.38,-0.31,-4.36
176.00,797.00,-1.41,-0.31,-3.86
104.00,612.00,-1.44,-0.31,-3.61
29.00,295.00,-1.40,-0.31,-4.07
4.00,1175.00,-1.47,-0.30,-3.45
978.00,7549.00,-2.04,-0.30,-2.04
84.00,221.00,-1.51,-0.30,-3.27
7501.00,7362.00,-3.95,-0.30,-1.43
739.00,7602.00,-1.64,-0.30,-2.72
525.00,1825.00,-1.59,-0.30,-2.93
121.00,7564.00,-1.53,-0.30,-3.21
9.00,326.00,-1.49,-0.30,-3.44
263.00,797.00,-1.46,-0.30,-3.72
271.00,276.00,-1.43,-0.30,-4.18
336.00,84.00,-1.52,-0.29,-3.30
4.00,10.00,-1.43,-0.29,-4.17
132.00,797.00,-1.45,-0.29,-3.91
1248.00,7563.00,-1.55,-0.29,-3.20
329.00,7508.00,-1.65,-0.29,-2.79
246.00,429.00,-1.49,-0.29,-3.56
1291.00,271.00,-1.58,-0.29,-3.07
905.00,7324.00,-1.92,-0.29,-2.24
2335.00,72.00,-1.50,-0.29,-3.56
1567.00,7594.00,-1.88,-0.29,-2.31
1829.00,7553.00,-2.17,-0.29,-1.98
646.00,10.00,-1.55,-0.29,-3.19
5341.00,83.00,-1.44,-0.29,-4.13
429.00,246.00,-1.54,-0.29,-3.33
10.00,6877.00,-1.53,-0.29,-3.42
1158.00,862.00,-1.58,-0.28,-3.18
125.00,373.00,-1.58,-0.28,-3.21
124.00,3361.00,-1.53,-0.28,-3.57
82.00,7594.00,-1.54,-0.28,-3.55
25.00,815.00,-1.87,-0.28,-2.43
251.00,7563.00,-1.58,-0.28,-3.37
19.00,7564.00,-1.58,-0.28,-3.36
8.00,1471.00,-1.58,-0.28,-3.37
655.00,7528.00,-1.86,-0.27,-2.47
9.00,112.00,-1.53,-0.27,-3.79
453.00,7551.00,-1.58,-0.27,-3.41
2395.00,7443.00,-2.48,-0.27,-1.86
4.00,2407.00,-1.58,-0.27,-3.46
747.00,812.00,-1.57,-0.27,-3.56
891.00,7374.00,-1.79,-0.27,-2.67
14.00,3371.00,-1.60,-0.27,-3.34
200.00,144.00,-1.54,-0.27,-3.84
29.00,141.00,-1.50,-0.27,-4.36
178.00,176.00,-1.60,-0.27,-3.37
277.00,176.00,-1.64,-0.27,-3.21
7567.00,124.00,-1.60,-0.26,-3.48
640.00,761.00,-1.65,-0.26,-3.23
18.00,2335.00,-1.53,-0.26,-4.11
6.00,7397.00,-1.67,-0.26,-3.14
7578.00,84.00,-1.82,-0.26,-2.69
7516.00,165.00,-1.67,-0.26,-3.17
9.00,176.00,-1.56,-0.26,-3.90
138.00,2256.00,-1.74,-0.26,-2.92
81.00,2335.00,-1.56,-0.26,-3.95
50.00,175.00,-1.55,-0.26,-4.08
8.00,7517.00,-1.71,-0.26,-3.05
280.00,765.00,-1.67,-0.26,-3.24
84.00,881.00,-1.77,-0.26,-2.87
144.00,380.00,-1.62,-0.26,-3.56
7594.00,5341.00,-1.68,-0.26,-3.19
243.00,176.00,-1.60,-0.26,-3.73
359.00,7387.00,-1.72,-0.26,-3.06
359.00,7602.00,-1.56,-0.26,-4.22
936.00,7550.00,-1.71,-0.26,-3.11
173.00,176.00,-1.65,-0.25,-3.46
205.00,587.00,-1.64,-0.25,-3.50
497.00,357.00,-1.66,-0.25,-3.45
7563.00,7497.00,-1.64,-0.25,-3.53
10.00,7594.00,-1.67,-0.25,-3.37
7564.00,158.00,-1.69,-0.25,-3.30
1019.00,7582.00,-2.20,-0.25,-2.21
384.00,7569.00,-1.71,-0.25,-3.23
2292.00,144.00,-1.76,-0.25,-3.06
932.00,7578.00,-2.55,-0.25,-1.95
592.00,7440.00,-2.55,-0.25,-1.96
1521.00,7505.00,-2.36,-0.25,-2.09
84.00,14.00,-1.63,-0.25,-3.81
124.00,2224.00,-1.68,-0.24,-3.48
248.00,7594.00,-1.76,-0.24,-3.13
29.00,7340.00,-1.63,-0.24,-3.93
12.00,7428.00,-1.83,-0.24,-2.92
437.00,5139.00,-2.34,-0.24,-2.14
7564.00,7552.00,-1.85,-0.24,-2.88
77.00,7525.00,-1.73,-0.24,-3.32
1158.00,402.00,-1.79,-0.24,-3.07
7549.00,187.00,-1.78,-0.24,-3.11
86.00,213.00,-1.64,-0.24,-4.00
680.00,8.00,-1.74,-0.24,-3.35
72.00,123.00,-1.59,-0.24,-4.98
443.00,7523.00,-1.92,-0.23,-2.79
103.00,144.00,-1.66,-0.23,-4.08
2100.00,7451.00,-4.43,-0.23,-1.63
14.00,199.00,-1.72,-0.23,-3.61
86.00,490.00,-1.65,-0.23,-4.36
29.00,622.00,-1.68,-0.23,-3.93
163.00,10.00,-1.64,-0.23,-4.48
14.00,10.00,-1.68,-0.23,-4.02
4.00,7509.00,-1.74,-0.23,-3.55
761.00,554.00,-1.97,-0.23,-2.74
34.00,800.00,-1.75,-0.23,-3.52
1158.00,784.00,-1.73,-0.23,-3.60
1158.00,791.00,-1.83,-0.23,-3.12
52.00,123.00,-1.62,-0.23,-5.06
979.00,7511.00,-1.88,-0.23,-2.98
2654.00,1637.00,-2.16,-0.23,-2.44
176.00,7587.00,-1.83,-0.23,-3.19
87.00,7327.00,-1.69,-0.23,-4.00
178.00,7526.00,-1.83,-0.23,-3.17
31.00,797.00,-1.65,-0.23,-4.56
7593.00,6.00,-1.98,-0.22,-2.75
103.00,800.00,-1.72,-0.22,-3.83
728.00,4310.00,-1.95,-0.22,-2.84
51.00,7602.00,-1.65,-0.22,-4.78
116.00,797.00,-1.71,-0.22,-4.07
3001.00,7593.00,-3.65,-0.22,-1.76
29.00,313.00,-1.74,-0.22,-3.87
336.00,144.00,-1.76,-0.22,-3.73
6.00,7515.00,-1.81,-0.22,-3.43
41.00,7437.00,-1.72,-0.22,-4.08
7563.00,7373.00,-1.87,-0.22,-3.19
6368.00,7443.00,-2.21,-0.22,-2.47
187.00,14.00,-1.77,-0.22,-3.75
707.00,497.00,-1.80,-0.22,-3.54
14.00,54.00,-1.75,-0.21,-3.98
392.00,7409.00,-1.91,-0.21,-3.12
29.00,685.00,-1.84,-0.21,-3.42
490.00,2335.00,-1.73,-0.21,-4.24
72.00,176.00,-1.78,-0.21,-3.83
87.00,184.00,-1.70,-0.21,-4.81
16.00,7409.00,-1.72,-0.21,-4.52
29.00,284.00,-1.78,-0.21,-3.91
2335.00,287.00,-1.77,-0.21,-3.96
9.00,612.00,-1.82,-0.21,-3.63
103.00,490.00,-1.75,-0.21,-4.25
5341.00,327.00,-1.78,-0.21,-3.96
65.00,7602.00,-1.74,-0.21,-4.54
94.00,423.00,-1.83,-0.21,-3.63
59.00,7563.00,-1.76,-0.20,-4.39
268.00,176.00,-1.91,-0.20,-3.36
7362.00,7501.00,-4.45,-0.20,-1.76
52.00,176.00,-1.81,-0.20,-3.91
205.00,7513.00,-1.92,-0.20,-3.30
586.00,7602.00,-1.86,-0.20,-3.61
162.00,7559.00,-1.94,-0.20,-3.28
7396.00,7503.00,-2.03,-0.20,-3.00
1653.00,7545.00,-3.57,-0.20,-1.88
278.00,176.00,-1.87,-0.20,-3.66
88.00,7438.00,-2.12,-0.20,-2.81
1242.00,7507.00,-3.42,-0.20,-1.92
94.00,2368.00,-1.85,-0.20,-3.85
484.00,7330.00,-3.18,-0.20,-1.99
1521.00,7536.00,-4.31,-0.20,-1.80
2335.00,221.00,-1.89,-0.20,-3.62
14.00,266.00,-1.88,-0.20,-3.73
14.00,1920.00,-1.87,-0.19,-3.77
134.00,7576.00,-1.97,-0.19,-3.31
7564.00,8.00,-1.91,-0.19,-3.59
7.00,228.00,-1.87,-0.19,-3.84
4.00,7446.00,-1.97,-0.19,-3.32
541.00,7556.00,-3.16,-0.19,-2.01
7535.00,165.00,-1.91,-0.19,-3.59
94.00,3133.00,-2.20,-0.19,-2.73
216.00,1291.00,-1.97,-0.19,-3.30
2486.00,7588.00,-2.80,-0.19,-2.17
1.00,7602.00,-1.79,-0.19,-5.11
1157.00,7602.00,-2.37,-0.19,-2.52
323.00,7568.00,-2.05,-0.19,-3.10
7517.00,490.00,-2.04,-0.19,-3.17
53.00,7563.00,-1.82,-0.19,-4.63
5341.00,75.00,-1.87,-0.19,-4.05
3269.00,7435.00,-2.28,-0.19,-2.68
149.00,7563.00,-1.83,-0.19,-4.56
1186.00,7540.00,-3.71,-0.19,-1.92
392.00,7332.00,-3.09,-0.18,-2.09
7.00,106.00,-1.86,-0.18,-4.35
5341.00,352.00,-1.91,-0.18,-3.89
7597.00,94.00,-2.13,-0.18,-3.02
7603.00,94.00,-2.24,-0.18,-2.79
192.00,4056.00,-2.07,-0.18,-3.18
36.00,7370.00,-2.02,-0.18,-3.38
7.00,1161.00,-1.94,-0.18,-3.74
10.00,797.00,-1.89,-0.18,-4.11
435.00,7436.00,-2.12,-0.18,-3.05
84.00,10.00,-1.91,-0.18,-3.98
4.00,1550.00,-1.99,-0.18,-3.53
7583.00,5341.00,-2.26,-0.18,-2.79
133.00,7602.00,-1.99,-0.18,-3.52
27.00,7560.00,-1.86,-0.18,-4.60
7.00,359.00,-1.92,-0.18,-4.02
144.00,505.00,-2.00,-0.18,-3.53
1158.00,972.00,-2.35,-0.18,-2.66
535.00,7595.00,-2.12,-0.18,-3.12
14.00,7311.00,-2.08,-0.18,-3.24
62.00,7602.00,-1.86,-0.18,-4.90
7.00,426.00,-2.01,-0.18,-3.57
1934.00,7568.00,-2.34,-0.18,-2.72
5341.00,506.00,-1.94,-0.18,-3.94
7516.00,7552.00,-2.28,-0.18,-2.81
69.00,7564.00,-2.00,-0.18,-3.59
9.00,7594.00,-1.98,-0.18,-3.75
1929.00,7568.00,-2.40,-0.18,-2.64
5341.00,535.00,-1.99,-0.18,-3.74
5341.00,776.00,-1.96,-0.18,-3.88
7516.00,158.00,-2.11,-0.18,-3.22
96.00,7450.00,-1.93,-0.18,-4.21
21.00,7482.00,-2.00,-0.17,-3.71
14.00,1248.00,-2.00,-0.17,-3.72
21.00,7512.00,-2.02,-0.17,-3.63
4.00,2335.00,-1.91,-0.17,-4.48
112.00,7602.00,-1.93,-0.17,-4.28
5.00,7553.00,-1.97,-0.17,-4.01
158.00,112.00,-1.96,-0.17,-4.08
619.00,7595.00,-2.65,-0.17,-2.45
2335.00,2292.00,-2.21,-0.17,-3.04
189.00,7561.00,-2.08,-0.17,-3.46
21.00,7564.00,-1.98,-0.17,-3.96
7600.00,94.00,-2.15,-0.17,-3.23
271.00,169.00,-2.00,-0.17,-3.84
7528.00,655.00,-2.34,-0.17,-2.83
2335.00,229.00,-2.05,-0.17,-3.62
113.00,7309.00,-2.22,-0.17,-3.08
4.00,7379.00,-1.97,-0.17,-4.20
334.00,7524.00,-2.30,-0.17,-2.92
280.00,3442.00,-2.27,-0.17,-3.00
236.00,7589.00,-2.09,-0.17,-3.54
42.00,7425.00,-2.13,-0.17,-3.38
8.00,7333.00,-2.04,-0.17,-3.80
7.00,598.00,-2.01,-0.17,-4.02
10.00,7498.00,-2.24,-0.16,-3.08
88.00,7563.00,-1.94,-0.16,-4.79
189.00,7399.00,-2.00,-0.16,-4.13
1690.00,286.00,-2.03,-0.16,-3.99
92.00,176.00,-1.98,-0.16,-4.42
7.00,308.00,-1.96,-0.16,-4.75
14.00,84.00,-2.01,-0.16,-4.17
7373.00,7563.00,-2.11,-0.16,-3.54
187.00,814.00,-2.12,-0.16,-3.51
144.00,940.00,-2.06,-0.16,-3.85
380.00,144.00,-2.03,-0.16,-4.05
178.00,7333.00,-2.23,-0.16,-3.19
1037.00,7457.00,-3.28,-0.16,-2.20
187.00,10.00,-2.05,-0.16,-3.93
7.00,591.00,-2.04,-0.16,-4.08
7601.00,1690.00,-2.14,-0.16,-3.55
42.00,112.00,-2.03,-0.16,-4.20
4.00,7515.00,-2.09,-0.16,-3.80
52.00,7511.00,-2.04,-0.16,-4.20
602.00,7551.00,-2.36,-0.16,-2.99
48.00,7524.00,-2.06,-0.16,-4.08
12.00,7549.00,-2.04,-0.16,-4.21
113.00,468.00,-2.08,-0.16,-3.93
823.00,8.00,-2.09,-0.16,-3.87
280.00,301.00,-2.12,-0.16,-3.74
140.00,7590.00,-2.13,-0.16,-3.68
315.00,7591.00,-3.38,-0.16,-2.21
195.00,175.00,-2.10,-0.15,-3.91
113.00,3368.00,-2.18,-0.15,-3.54
32.00,7498.00,-2.27,-0.15,-3.24
823.00,54.00,-2.18,-0.15,-3.51
7.00,224.00,-2.07,-0.15,-4.17
180.00,7588.00,-2.25,-0.15,-3.33
7.00,394.00,-2.07,-0.15,-4.20
1.00,7499.00,-2.30,-0.15,-3.20
7598.00,1690.00,-2.24,-0.15,-3.36
164.00,7160.00,-2.36,-0.15,-3.07
44.00,7563.00,-2.02,-0.15,-4.84
42.00,176.00,-2.07,-0.15,-4.32
7594.00,123.00,-2.04,-0.15,-4.68
14.00,5341.00,-2.09,-0.15,-4.21
948.00,797.00,-2.18,-0.15,-3.67
7.00,648.00,-2.06,-0.15,-4.60
7460.00,7594.00,-3.59,-0.15,-2.20
618.00,7560.00,-2.28,-0.15,-3.34
277.00,1637.00,-2.22,-0.15,-3.57
280.00,3444.00,-2.37,-0.15,-3.15
8.00,797.00,-2.07,-0.15,-4.59
6.00,7506.00,-2.30,-0.15,-3.33
719.00,7545.00,-3.37,-0.15,-2.29
19.00,7576.00,-2.26,-0.14,-3.50
7594.00,176.00,-2.25,-0.14,-3.55
6.00,176.00,-2.11,-0.14,-4.34
3.00,7568.00,-2.08,-0.14,-4.78
7.00,882.00,-2.20,-0.14,-3.86
52.00,7442.00,-2.23,-0.14,-3.73
1580.00,7419.00,-2.63,-0.14,-2.83
57.00,7433.00,-2.51,-0.14,-3.00
416.00,7590.00,-2.28,-0.14,-3.54
7.00,596.00,-2.20,-0.14,-3.89
5341.00,515.00,-2.28,-0.14,-3.56
57.00,112.00,-2.13,-0.14,-4.43
64.00,7569.00,-2.09,-0.14,-4.94
774.00,7448.00,-3.41,-0.14,-2.34
495.00,7557.00,-4.07,-0.14,-2.19
122.00,7555.00,-2.17,-0.14,-4.19
52.00,7594.00,-2.25,-0.14,-3.77
424.00,7569.00,-2.42,-0.14,-3.22
4.00,7422.00,-2.21,-0.14,-4.01
23.00,797.00,-2.14,-0.14,-4.64
1387.00,7272.00,-3.88,-0.14,-2.24
14.00,399.00,-2.31,-0.14,-3.56
10.00,7587.00,-2.34,-0.14,-3.48
7.00,381.00,-2.18,-0.14,-4.30
7564.00,5341.00,-2.35,-0.14,-3.48
277.00,7564.00,-2.49,-0.13,-3.17
5341.00,382.00,-2.24,-0.13,-4.01
366.00,7586.00,-2.97,-0.13,-2.61
125.00,689.00,-2.35,-0.13,-3.53
823.00,442.00,-2.32,-0.13,-3.63
29.00,7379.00,-2.22,-0.13,-4.18
8.00,7567.00,-2.32,-0.13,-3.65
29.00,7390.00,-2.31,-0.13,-3.72
7.00,601.00,-2.26,-0.13,-3.93
207.00,7577.00,-4.20,-0.13,-2.22
533.00,7581.00,-2.71,-0.13,-2.87
176.00,7535.00,-2.36,-0.13,-3.56
176.00,7516.00,-2.41,-0.13,-3.42
12.00,7564.00,-2.25,-0.13,-4.10
63.00,7414.00,-2.32,-0.13,-3.72
7.00,188.00,-2.26,-0.13,-4.04
7.00,2353.00,-2.39,-0.13,-3.48
110.00,7511.00,-2.24,-0.13,-4.17
285.00,7602.00,-2.21,-0.13,-4.38
14.00,7378.00,-2.37,-0.13,-3.58
790.00,7395.00,-2.67,-0.13,-2.95
790.00,7413.00,-2.67,-0.13,-2.95
6.00,7504.00,-2.30,-0.13,-3.87
57.00,7513.00,-2.22,-0.13,-4.40
336.00,7385.00,-2.62,-0.13,-3.03
63.00,175.00,-2.25,-0.13,-4.23
442.00,7563.00,-2.24,-0.13,-4.31
9.00,797.00,-2.22,-0.13,-4.51
7600.00,1690.00,-2.40,-0.13,-3.56
7535.00,158.00,-2.37,-0.13,-3.65
7518.00,540.00,-2.94,-0.13,-2.72
823.00,301.00,-2.47,-0.13,-3.37
7535.00,7552.00,-2.54,-0.13,-3.24
626.00,7548.00,-4.10,-0.13,-2.29
7439.00,144.00,-2.45,-0.13,-3.45
7.00,1345.00,-2.39,-0.13,-3.64
576.00,7575.00,-4.49,-0.13,-2.24
7.00,7411.00,-2.45,-0.13,-3.47
693.00,7587.00,-2.57,-0.12,-3.21
7.00,400.00,-2.23,-0.12,-4.60
442.00,7386.00,-2.46,-0.12,-3.46
23.00,7564.00,-2.32,-0.12,-3.98
2138.00,1291.00,-3.43,-0.12,-2.47
18.00,7445.00,-2.79,-0.12,-2.90
7.00,346.00,-2.24,-0.12,-4.60
7593.00,936.00,-2.47,-0.12,-3.45
276.00,7563.00,-2.24,-0.12,-4.69
7.00,318.00,-2.30,-0.12,-4.20
7.00,2394.00,-2.42,-0.12,-3.64
103.00,184.00,-2.26,-0.12,-4.52
